assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
22195323,5826,Ctenomys sociabilis,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CTENOMYIDAE,Ctenomys,sociabilis,,,,"Pearson &amp; Christie, 1985",Critically Endangered,"B2ab(i,ii,iii)",3.1,Decreasing,Global
22195989,136289,Ctenomys pilarensis,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CTENOMYIDAE,Ctenomys,pilarensis,,,,"Contreras, 1993",Endangered,"B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",3.1,Decreasing,Global
22196245,136567,Ctenomys lami,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CTENOMYIDAE,Ctenomys,lami,,,,"Freitas, 2001",Vulnerable,"B1ab(i,ii,iii)",3.1,Decreasing,Global
22196510,136687,Ctenomys bergi,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CTENOMYIDAE,Ctenomys,bergi,,,,"Thomas, 1902",Endangered,"B1ab(i,iii)",3.1,Decreasing,Global
22196926,136464,Ctenomys flamarioni,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CTENOMYIDAE,Ctenomys,flamarioni,,,,"Travi, 1981",Endangered,"B2ab(i,ii,iii,v)",3.1,Decreasing,Global
22197554,700,Cuniculus taczanowskii,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CUNICULIDAE,Cuniculus,taczanowskii,,,,"(Stolzmann, 1865)",Near Threatened,,3.1,Decreasing,Global
22197960,6282,Dasyprocta guamara,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,DASYPROCTIDAE,Dasyprocta,guamara,,,,"Ojasti, 1972",Near Threatened,B1b(iii),3.1,Decreasing,Global
22198054,6287,Dasyprocta ruatanica,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,DASYPROCTIDAE,Dasyprocta,ruatanica,,,,"Thomas, 1901",Endangered,"B1ab(ii,iii,v)",3.1,Decreasing,Global
22198343,6279,Dasyprocta coibae,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,DASYPROCTIDAE,Dasyprocta,coibae,,,,"Thomas, 1902",Near Threatened,B1a; D2,3.1,Unknown,Global
22204183,20189,Sicista kazbegica,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,DIPODIDAE,Sicista,kazbegica,,,,"Sokolov, Baskevich &amp; Kovalskaya, 1986",Endangered,B1ab(iii),3.1,Unknown,Global
22208822,18280,Proechimys decumanus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,ECHIMYIDAE,Proechimys,decumanus,,,,"(Thomas, 1899)",Near Threatened,,3.1,Decreasing,Global
22209830,6978,Phyllomys brasiliensis,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,ECHIMYIDAE,Phyllomys,brasiliensis,,,,"Lund, 1840",Endangered,"B2ab(i,ii,iii)",3.1,Decreasing,Global
22210553,136400,Phyllomys lundi,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,ECHIMYIDAE,Phyllomys,lundi,,,,"Leite, 2003",Endangered,B1ab(iii),3.1,Decreasing,Global
22210643,6990,Phyllomys unicolor,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,ECHIMYIDAE,Phyllomys,unicolor,,,,"(Wagner, 1842)",Critically Endangered,"B2ab(ii,iii)",3.1,Decreasing,Global
22210762,6989,Phyllomys thomasi,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,ECHIMYIDAE,Phyllomys,thomasi,,,,"(Ihering, 1871)",Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
22210858,136274,Phyllomys mantiqueirensis,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,ECHIMYIDAE,Phyllomys,mantiqueirensis,,,,"Leite, 2003",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
22210948,6664,Santamartamys rufodorsalis,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,ECHIMYIDAE,Santamartamys,rufodorsalis,,,,"(J.A. Allen, 1899)",Critically Endangered,D,3.1,Unknown,Global
22211597,136543,Trinomys moojeni,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,ECHIMYIDAE,Trinomys,moojeni,,,,"(Pessôa, Oliveira &amp; Reis, 1992)",Endangered,"B1ab(i,iii)",3.1,Decreasing,Global
22211833,136407,Trinomys eliasi,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,ECHIMYIDAE,Trinomys,eliasi,,,,"(Pessôa &amp; Dos Reis, 1993)",Near Threatened,,3.1,Decreasing,Global
22212204,136414,Trinomys yonenagae,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,ECHIMYIDAE,Trinomys,yonenagae,,,,"(Rocha, 1995)",Endangered,"B2ab(i,ii,iii)",3.1,Decreasing,Global
22213335,4366,Chaetomys subspinosus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,ERETHIZONTIDAE,Chaetomys,subspinosus,,,,"(Olfers, 1818)",Vulnerable,"B2ab(ii,iii,iv)",3.1,Decreasing,Global
22215417,42591,Heterogeomys lanius,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,GEOMYIDAE,Heterogeomys,lanius,,,,"(Elliot, 1905)",Critically Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
22216603,23323,Zygogeomys trichopus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,GEOMYIDAE,Zygogeomys,trichopus,,,,"Merriam, 1895",Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
22218038,9056,Geomys tropicalis,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,GEOMYIDAE,Geomys,tropicalis,,,,"Goldman, 1915",Endangered,"B1ab(ii,iii)+2ab(ii,iii)",3.1,Decreasing,Global
22218401,9054,Geomys arenarius,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,GEOMYIDAE,Geomys,arenarius,,,,"Merriam, 1895",Near Threatened,B2b(iii),3.1,Unknown,Global
22223133,40767,Dryomys niethammeri,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,GLIRIDAE,Dryomys,niethammeri,,,,"Holden, 1996",Vulnerable,"B1ab(i,iii); D2",3.1,Unknown,Global
22223445,10009,Heteromys nelsoni,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,HETEROMYIDAE,Heteromys,nelsoni,,,,"Merriam, 1902",Endangered,"B1ab(i,ii,iii,v)",3.1,Decreasing,Global
22223558,136638,Heteromys oasicus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,HETEROMYIDAE,Heteromys,oasicus,,,,"Anderson, 2003",Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
22223930,136333,Heteromys teleus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,HETEROMYIDAE,Heteromys,teleus,,,,"Anderson &amp; Jarrín, 2002",Vulnerable,D2,3.1,Decreasing,Global
22224213,16631,Perognathus alticola,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,HETEROMYIDAE,Perognathus,alticola,,,,"Rhoads, 1894",Vulnerable,"B1ab(i,iii,iv)",3.1,Decreasing,Global
22225458,12077,Heteromys spectabilis,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,HETEROMYIDAE,Heteromys,spectabilis,,,,"(Genoways, 1971)",Endangered,B1ab(iii),3.1,Decreasing,Global
22226182,4332,Chaetodipus goldmani,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,HETEROMYIDAE,Chaetodipus,goldmani,,,,"(Osgood, 1900)",Near Threatened,A2e,3.1,Decreasing,Global
22226639,96812094,Chaetodipus ammophilus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,HETEROMYIDAE,Chaetodipus,ammophilus,,,,"Osgood, 1907",Near Threatened,,3.1,Decreasing,Global
22227241,6678,Dipodomys ingens,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,HETEROMYIDAE,Dipodomys,ingens,,,,"(Merriam, 1904)",Endangered,"B2ab(i,ii,iii)",3.1,Decreasing,Global
22227507,6675,Dipodomys elator,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,HETEROMYIDAE,Dipodomys,elator,,,,"Merriam, 1894",Vulnerable,"B1ab(i,ii,iii)",3.1,Decreasing,Global
22227742,6676,Dipodomys gravipes,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,HETEROMYIDAE,Dipodomys,gravipes,,,,"Huey, 1925",Critically Endangered,D,3.1,Unknown,Global
22228395,6683,Dipodomys nitratoides,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,HETEROMYIDAE,Dipodomys,nitratoides,,,,"Merriam, 1894",Vulnerable,"B2ab(i,ii,iii,v)",3.1,Decreasing,Global
22228640,6682,Dipodomys stephensi,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,HETEROMYIDAE,Dipodomys,stephensi,,,,"(Merriam, 1907)",Vulnerable,"B1ab(i,ii,iii)",3.1,Decreasing,Global
22229212,6693,Dipodomys spectabilis,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,HETEROMYIDAE,Dipodomys,spectabilis,,,,"Merriam, 1890",Near Threatened,,3.1,Decreasing,Global
22231557,10753,Hystrix pumila,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,HYSTRICIDAE,Hystrix,pumila,,,,"(Günther, 1879)",Vulnerable,A3bcd,3.1,Decreasing,Global
22236108,165925,Voalavo antsahabensis,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,NESOMYIDAE,Voalavo,antsahabensis,,,,"Goodman, Rakotondravony, Randriamanantsoa &amp; Rakotomalala-Razanahoera, 2005",Endangered,B1ab(iii),3.1,Unknown,Global
22237177,136399,Brachytarsomys villosa,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,NESOMYIDAE,Brachytarsomys,villosa,,,,"Petter, 1962",Vulnerable,"B1ab(iii,v)",3.1,Unknown,Global
22237378,14262,Mystromys albicaudatus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,NESOMYIDAE,Mystromys,albicaudatus,,,,"(A. Smith, 1834)",Vulnerable,C2a(i),3.1,Decreasing,Global
22237949,12937,Megadendromus nikolausi,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,NESOMYIDAE,Megadendromus,nikolausi,,,,"Deiterlen &amp; Rupp, 1978",Vulnerable,B1ab(iii),3.1,Unknown,Global
22238746,7624,Eliurus penicillatus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,NESOMYIDAE,Eliurus,penicillatus,,,,"Thomas, 1908",Endangered,"B1ab(i,ii,iii)",3.1,Unknown,Global
22238985,136316,Eliurus petteri,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,NESOMYIDAE,Eliurus,petteri,,,,"Carleton, 1994",Endangered,"B1ab(i,ii,iii)",3.1,Unknown,Global
22241116,42460,Rhinosciurus laticaudatus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Rhinosciurus,laticaudatus,,,,"(Müller, 1840)",Near Threatened,A2c,3.1,Decreasing,Global
22241609,16739,Petinomys setosus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Petinomys,setosus,,,,"(Temminck, 1844)",Vulnerable,A2c+3c+4c,3.1,Decreasing,Global
22242011,16737,Petinomys lugens,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Petinomys,lugens,,,,"(Thomas, 1895)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
22242238,11307,Lariscus obscurus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Lariscus,obscurus,,,,"(Miller, 1903)",Near Threatened,,3.1,Decreasing,Global
22243756,10604,Hylopetes nigripes,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Hylopetes,nigripes,,,,"(Thomas, 1893)",Near Threatened,B1a,3.1,Decreasing,Global
22243951,10606,Hylopetes sipora,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Hylopetes,sipora,,,,"Chasen, 1940",Endangered,"B1ab(ii,iii)",3.1,Decreasing,Global
22245307,18703,Pteromyscus pulverulentus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Pteromyscus,pulverulentus,,,,"(Günther, 1873)",Endangered,A2c+3c+4c,3.1,Decreasing,Global
22246819,20020,Sciurus richmondi,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Sciurus,richmondi,,,,"Nelson, 1898",Near Threatened,,3.1,Unknown,Global
22248783,19474,Rheithrosciurus macrotis,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Rheithrosciurus,macrotis,,,,"(Gray, 1856)",Vulnerable,A4cd,3.1,Decreasing,Global
22250089,21159,Sundasciurus moellendorffi,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Sundasciurus,moellendorffi,,,,"(Matschie, 1898)",Near Threatened,"B1b(iii,v)",3.1,Decreasing,Global
22250415,21155,Sundasciurus hippurus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Sundasciurus,hippurus,,,,"(I. Geoffroy, 1831)",Near Threatened,A2c,3.1,Decreasing,Global
22250725,21378,Tamiasciurus mearnsi,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Tamiasciurus,mearnsi,,,,"Townsend, 1897",Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
22251492,1149,Ammospermophilus nelsoni,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Ammospermophilus,nelsoni,,,,"(Merriam, 1893)",Endangered,"B2ab(ii,iii)",3.1,Decreasing,Global
22252597,18385,Protoxerus aubinnii,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Protoxerus,aubinnii,,,,"(Gray, 1873)",Near Threatened,A2c+4c,3.1,Unknown,Global
22254282,3598,Callosciurus melanogaster,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Callosciurus,melanogaster,,,,"(Thomas, 1895)",Vulnerable,"B1ab(ii,iii)+2ab(ii,iii)",3.1,Decreasing,Global
22254804,3591,Callosciurus adamsi,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Callosciurus,adamsi,,,,"Kloss, 1921",Near Threatened,,3.1,Decreasing,Global
22256206,18365,Prosciurillus weberi,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Prosciurillus,weberi,,,,"(Jentink, 1890)",Endangered,"B1ab(i,iii)",3.1,Unknown,Global
22258643,12832,Marmota sibirica,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Marmota,sibirica,,,,"(Radde, 1862)",Endangered,A2ad,3.1,Decreasing,Global
22259184,12828,Marmota vancouverensis,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Marmota,vancouverensis,,,,"Swarth, 1911",Critically Endangered,C1+2a(i),3.1,Decreasing,Global
22260033,8700,Funambulus layardi,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Funambulus,layardi,,,,"(Blyth, 1849)",Vulnerable,"A3c+4c; B1ab(i,ii,iii)",3.1,Decreasing,Global
22260975,6090,Cynomys parvidens,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Cynomys,parvidens,,,,"J. A. Allen, 1905",Endangered,B2ab(iii),3.1,Decreasing,Global
22261483,19376,Ratufa affinis,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Ratufa,affinis,,,,"(Raffles, 1821)",Near Threatened,A2c,3.1,Decreasing,Global
22261644,19381,Ratufa macroura,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Ratufa,macroura,,,,"(Pennant, 1769)",Near Threatened,A2c,3.1,Decreasing,Global
22261810,19377,Ratufa bicolor,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Ratufa,bicolor,,,,"(Sparrman, 1778)",Near Threatened,,3.1,Decreasing,Global
22263330,20485,Callospermophilus madrensis,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Callospermophilus,madrensis,,,,"Merriam, 1901",Near Threatened,,3.1,Unknown,Global
22264586,20489,Xerospermophilus perotensis,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Xerospermophilus,perotensis,,,,"Merriam, 1893",Endangered,B1ab(iii),3.1,Decreasing,Global
22266305,20474,Xerospermophilus mohavensis,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Xerospermophilus,mohavensis,,,,"Merriam, 1889",Near Threatened,,3.1,Decreasing,Global
22267875,21355,Neotamias palmeri,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Neotamias,palmeri,,,,"(Merriam, 1897)",Endangered,B1ab(iii),3.1,Decreasing,Global
22269634,555,Aeretes melanopterus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Aeretes,melanopterus,,,,"(Milne-Edwards, 1867)",Near Threatened,,3.1,Decreasing,Global
22271122,22297,Trogopterus xanthipes,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Trogopterus,xanthipes,,,,"(Milne-Edwards, 1867)",Near Threatened,,3.1,Decreasing,Global
22271710,16722,Petaurista nobilis,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Petaurista,nobilis,,,,"(Gray, 1842)",Near Threatened,,3.1,Decreasing,Global
22281839,4648,Chimarrogale phaeura,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Chimarrogale,phaeura,,,,"Thomas, 1898",Endangered,B1ab(iii),3.1,Decreasing,Global
22281948,4647,Chimarrogale hantu,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Chimarrogale,hantu,,,,"Harrison, 1958",Near Threatened,B1b(iii),3.1,Decreasing,Global
22283477,40613,Blarinella quadraticauda,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Blarinella,quadraticauda,,,,"(Milne-Edwards, 1872)",Near Threatened,,3.1,Unknown,Global
22283802,136299,Cryptotis merus,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Cryptotis,merus,,,,"Goldman, 1912",Endangered,B1ab(iii),3.1,Decreasing,Global
22283893,136639,Cryptotis phillipsii,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Cryptotis,phillipsii,,,,"(Schaldach, 1966)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
22284939,136389,Cryptotis nelsoni,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Cryptotis,nelsoni,,,,"(Merriam, 1895)",Critically Endangered,"B1ab(i,iii)",3.1,Unknown,Global
22285160,5766,Cryptotis magna,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Cryptotis,magna,,,,"(Merriam, 1895)",Vulnerable,"B1ab(i,iii)",3.1,Decreasing,Global
22285253,5763,Cryptotis endersi,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Cryptotis,endersi,,,,"Setzer, 1950",Endangered,B1ab(iii),3.1,Unknown,Global
22286815,14106,Myosorex eisentrauti,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Myosorex,eisentrauti,,,,"Heim de Balsac, 1968",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
22287518,45047,Myosorex kihaulei,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Myosorex,kihaulei,,,,"Stanley &amp; Hutterer, 2000",Endangered,B1ab(iii),3.1,Decreasing,Global
22289100,21148,Suncus zeylanicus,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Suncus,zeylanicus,,,,"Phillips, 1928",Endangered,B2ab(iii),3.1,Decreasing,Global
22289522,136224,Suncus aequatorius,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Suncus,aequatorius,,,,"Heller, 1912",Endangered,B1ab(iii),3.1,Unknown,Global
22290742,21220,Sylvisorex isabellae,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Sylvisorex,isabellae,,,,"Heim de Balsac, 1968",Vulnerable,B1ab(iii),3.1,Decreasing,Global
22291627,41445,Sylvisorex lunaris,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Sylvisorex,lunaris,,,,"Thomas, 1906",Near Threatened,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
22292443,41436,Chodsigoa smithii,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Chodsigoa,smithii,,,,"Thomas, 1911",Near Threatened,,3.1,Decreasing,Global
22293097,136688,Notiosorex villai,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Notiosorex,villai,,,,"Carraway &amp; Timm, 2000",Vulnerable,B1ab(iii),3.1,Decreasing,Global
22298060,5609,Crocidura negrina,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Crocidura,negrina,,,,"Rabor, 1952",Endangered,B1ab(iii),3.1,Decreasing,Global
22298694,5608,Crocidura miya,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Crocidura,miya,,,,"Phillips, 1929",Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
22300601,5624,Crocidura desperata,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Crocidura,desperata,,,,"Hutterer, Jenkins &amp; Verheyen, 1991",Vulnerable,B2ab(iii),3.1,Decreasing,Global
22301535,5636,Crocidura picea,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Crocidura,picea,,,,"Sanderson, 1940",Endangered,"B2ab(ii,iii)",3.1,Decreasing,Global
22302169,5590,Crocidura orii,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Crocidura,orii,,,,"Kuroda, 1924",Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
22302740,5587,Crocidura wimmeri,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Crocidura,wimmeri,,,,"Heim de Balsac &amp; Aellen, 1958",Critically Endangered,B1ab(iii),3.1,Unknown,Global
22303668,5575,Crocidura manengubae,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Crocidura,manengubae,,,,"Hutterer, 1981",Vulnerable,"B1ab(i,iii)",3.1,Decreasing,Global
22304640,136379,Crocidura trichura,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Crocidura,trichura,,,,"Dobson in Thomas, 1889",Critically Endangered,"B1ab(iii,v); C2a(ii)",3.1,Decreasing,Global
22305372,5566,Crocidura glassi,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Crocidura,glassi,,,,"Heim de Balsac, 1966",Near Threatened,,3.1,Decreasing,Global
22311139,41360,Crocidura tarella,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Crocidura,tarella,,,,"Dollman, 1915",Endangered,B1ab(iii),3.1,Decreasing,Global
22314529,20392,Sorex macrodon,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Sorex,macrodon,,,,"Merriam, 1895",Vulnerable,D2,3.1,Decreasing,Global
22314622,20391,Sorex pribilofensis,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Sorex,pribilofensis,,,,"Merriam, 1895",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
22316066,20397,Sorex milleri,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Sorex,milleri,,,,"Jackson, 1947",Vulnerable,B1ab(iii),3.1,Decreasing,Global
22316681,20395,Sorex stizodon,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Sorex,stizodon,,,,"Merriam, 1895",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
22316927,20394,Sorex sclateri,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Sorex,sclateri,,,,"Merriam, 1897",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
22321477,6506,Desmana moschata,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,TALPIDAE,Desmana,moschata,,,,"(Linnaeus, 1758)",Endangered,A2ac,3.1,Decreasing,Global
22323327,14563,Mogera uchidai,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,TALPIDAE,Mogera,uchidai,,,,"(Abe, Shiraishi &amp; Arai, 1991)",Vulnerable,D2,3.1,Unknown,Global
22323841,13604,Mogera etigo,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,TALPIDAE,Mogera,etigo,,,,"Yoshiyuki &amp; Imaizumi, 1991",Endangered,B1ab(iii),3.1,Decreasing,Global
22325019,10589,Hylomys parvus,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,ERINACEIDAE,Hylomys,parvus,,,,"Robinson &amp; Kloss, 1916",Vulnerable,B1ab(iii),3.1,Decreasing,Global
22326149,17829,Podogymnura aureospinula,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,ERINACEIDAE,Podogymnura,aureospinula,,,,"Heaney &amp; Morgan, 1982",Endangered,"B2ab(ii,iii)",3.1,Decreasing,Global
22326961,10588,Neohylomys hainanensis,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,ERINACEIDAE,Neohylomys,hainanensis,,,,"Shaw &amp; Wong, 1959",Endangered,B1ab(iii),3.1,Decreasing,Global
22327125,20320,Atopogale cubana,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SOLENODONTIDAE,Atopogale,cubana,,,,"(Peters, 1861)",Endangered,B1ab(iii),3.1,Decreasing,Global
22327572,29404,Hylaeamys laticeps,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CRICETIDAE,Hylaeamys,laticeps,,,,"(Lund, 1840)",Vulnerable,"B2ab(i,ii,iii)",3.1,Decreasing,Global
22327982,15608,Hylaeamys oniscus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CRICETIDAE,Hylaeamys,oniscus,,,,"(Thomas, 1904)",Near Threatened,B2ab(iii),3.1,Decreasing,Global
22328169,15611,Handleyomys rhabdops,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CRICETIDAE,Handleyomys,rhabdops,,,,"(Merriam, 1901)",Endangered,"B1ab(i,iii)",3.1,Decreasing,Global
22328808,15591,Handleyomys chapmani,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CRICETIDAE,Handleyomys,chapmani,,,,"(Thomas, 1898)",Vulnerable,"B2ab(ii,iii)",3.1,Unknown,Global
22330151,15597,Mindomys hammondi,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CRICETIDAE,Mindomys,hammondi,,,,"(Thomas, 1913)",Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
22330610,136563,Juliomys rimofrons,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CRICETIDAE,Juliomys,rimofrons,,,,"Oliveira &amp; Bonvicino, 2002",Near Threatened,B1a+2a,3.1,Unknown,Global
